family_name,task_type,outcome,metric,higher_is_better,handle0,handle1,n_eval_common,alignment_mode,metric0,metric1,delta_raw,delta_better,delta_ci_lo_raw,delta_ci_hi_raw,delta_ci_lo_better,delta_ci_hi_better,p_raw,p_adj
qwen3_scaled_additional_binary,classification,crrt_initiation,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,63669,hospitalization_id,0.5071492916252544,0.7649160956688198,0.25776680404356545,0.25776680404356545,0.21183819530198664,0.3008559646746053,0.21183819530198664,0.3008559646746053,,
qwen3_scaled_additional_binary,classification,crrt_initiation,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,63669,hospitalization_id,0.0043329513501651085,0.020144999060253747,0.015812047710088636,0.015812047710088636,0.011486473777996152,0.024060456321806166,0.011486473777996152,0.024060456321806166,,
qwen3_scaled_additional_binary,classification,crrt_initiation,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,63669,hospitalization_id,0.004132283703570034,0.00411110698617376,-2.1176717396274684e-05,2.1176717396274684e-05,-5.044737745546152e-05,6.96508604235375e-06,-6.96508604235375e-06,5.044737745546152e-05,,
qwen3_scaled_additional_binary,classification,crrt_initiation,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,63669,hospitalization_id,0.002886686747339197,0.001703274916751814,-0.0011834118305873828,0.0011834118305873828,-0.0018893859789346394,-0.0004398998076273466,0.0004398998076273466,0.0018893859789346394,,
qwen3_scaled_additional_binary,classification,crrt_initiation,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,63669,hospitalization_id,0.5071492916252544,0.35594980935822007,-0.15119948226703428,-0.15119948226703428,-0.1984228112316205,-0.1057036361431247,-0.1984228112316205,-0.1057036361431247,,
qwen3_scaled_additional_binary,classification,crrt_initiation,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,63669,hospitalization_id,0.0043329513501651085,0.0028912602134071987,-0.0014416911367579098,-0.0014416911367579098,-0.0023897348060233988,-0.0009493127725080438,-0.0023897348060233988,-0.0009493127725080438,,
qwen3_scaled_additional_binary,classification,crrt_initiation,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,63669,hospitalization_id,0.004132283703570034,0.004595377468370649,0.0004630937648006147,-0.0004630937648006147,0.00043847103889901065,0.00048716186226669376,-0.00048716186226669376,-0.00043847103889901065,,
qwen3_scaled_additional_binary,classification,crrt_initiation,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,63669,hospitalization_id,0.002886686747339197,0.011604319954748643,0.008717633207409446,-0.008717633207409446,0.008051001168316297,0.009331115958505614,-0.009331115958505614,-0.008051001168316297,,
qwen3_scaled_additional_binary,classification,crrt_initiation,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,63669,hospitalization_id,0.5071492916252544,0.7418031110752373,0.23465381944998298,0.23465381944998298,0.1898891193693951,0.2808470163941967,0.1898891193693951,0.2808470163941967,,
qwen3_scaled_additional_binary,classification,crrt_initiation,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,63669,hospitalization_id,0.0043329513501651085,0.017751182056685615,0.013418230706520507,0.013418230706520507,0.009709915410068045,0.018496913832038237,0.009709915410068045,0.018496913832038237,,
qwen3_scaled_additional_binary,classification,crrt_initiation,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,63669,hospitalization_id,0.004132283703570034,0.004125922353744784,-6.3613498252502315e-06,6.3613498252502315e-06,-3.258343655991305e-05,1.881474461170301e-05,-1.881474461170301e-05,3.258343655991305e-05,,
qwen3_scaled_additional_binary,classification,crrt_initiation,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,63669,hospitalization_id,0.002886686747339197,0.0018888550904805916,-0.0009978316568586053,0.0009978316568586053,-0.0016716374678701757,-0.0002575312694424577,0.0002575312694424577,0.0016716374678701757,,
qwen3_scaled_additional_binary,classification,crrt_initiation,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,63669,hospitalization_id,0.7649160956688198,0.35594980935822007,-0.4089662863105997,-0.4089662863105997,-0.45143096695813795,-0.3615468440626277,-0.45143096695813795,-0.3615468440626277,,
qwen3_scaled_additional_binary,classification,crrt_initiation,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,63669,hospitalization_id,0.020144999060253747,0.0028912602134071987,-0.01725373884684655,-0.01725373884684655,-0.025575630960369786,-0.01291826489044803,-0.025575630960369786,-0.01291826489044803,,
qwen3_scaled_additional_binary,classification,crrt_initiation,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,63669,hospitalization_id,0.00411110698617376,0.004595377468370649,0.0004842704821968894,-0.0004842704821968894,0.00044849957597989447,0.0005219637025333156,-0.0005219637025333156,-0.00044849957597989447,,
qwen3_scaled_additional_binary,classification,crrt_initiation,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,63669,hospitalization_id,0.001703274916751814,0.011604319954748643,0.009901045037996829,-0.009901045037996829,0.009177206171820225,0.010525144154964628,-0.010525144154964628,-0.009177206171820225,,
qwen3_scaled_additional_binary,classification,crrt_initiation,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,63669,hospitalization_id,0.7649160956688198,0.7418031110752373,-0.023112984593582464,-0.023112984593582464,-0.05072508284099704,0.003524557218490904,-0.05072508284099704,0.003524557218490904,,
qwen3_scaled_additional_binary,classification,crrt_initiation,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,63669,hospitalization_id,0.020144999060253747,0.017751182056685615,-0.0023938170035681314,-0.0023938170035681314,-0.009063699539465972,0.001459262255065654,-0.009063699539465972,0.001459262255065654,,
qwen3_scaled_additional_binary,classification,crrt_initiation,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,63669,hospitalization_id,0.00411110698617376,0.004125922353744784,1.4815367571024453e-05,-1.4815367571024453e-05,-7.564371167789253e-06,3.8167206098912814e-05,-3.8167206098912814e-05,7.564371167789253e-06,,
qwen3_scaled_additional_binary,classification,crrt_initiation,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,63669,hospitalization_id,0.001703274916751814,0.0018888550904805916,0.00018558017372877753,-0.00018558017372877753,-0.00020981556371379957,0.0006070488543397697,-0.0006070488543397697,0.00020981556371379957,,
qwen3_scaled_additional_binary,classification,crrt_initiation,roc_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,63669,hospitalization_id,0.35594980935822007,0.7418031110752373,0.38585330171701726,0.38585330171701726,0.3382855017466242,0.43110434516367424,0.3382855017466242,0.43110434516367424,,
qwen3_scaled_additional_binary,classification,crrt_initiation,pr_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,63669,hospitalization_id,0.0028912602134071987,0.017751182056685615,0.014859921843278417,0.014859921843278417,0.01127006909981398,0.02003456950281411,0.01127006909981398,0.02003456950281411,,
qwen3_scaled_additional_binary,classification,crrt_initiation,brier,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,63669,hospitalization_id,0.004595377468370649,0.004125922353744784,-0.0004694551146258649,0.0004694551146258649,-0.0005028574682418957,-0.0004378461717588972,0.0004378461717588972,0.0005028574682418957,,
qwen3_scaled_additional_binary,classification,crrt_initiation,ece_15,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,63669,hospitalization_id,0.011604319954748643,0.0018888550904805916,-0.009715464864268051,0.009715464864268051,-0.010380974015420588,-0.00900754136453273,0.00900754136453273,0.010380974015420588,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,63617,hospitalization_id,0.5028929757025367,0.7016315750821087,0.19873859937957206,0.19873859937957206,0.1530163273772057,0.24164300202305702,0.1530163273772057,0.24164300202305702,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,63617,hospitalization_id,0.005479809764947943,0.01721406324079834,0.011734253475850397,0.011734253475850397,0.00824469540335865,0.016478072168989805,0.00824469540335865,0.016478072168989805,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,63617,hospitalization_id,0.005333954310719099,0.00531094206987509,-2.3012240844009005e-05,2.3012240844009005e-05,-4.8595745982134244e-05,-2.5939689074709624e-07,2.5939689074709624e-07,4.8595745982134244e-05,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,63617,hospitalization_id,0.0030125519204829004,0.0016098569036615369,-0.0014026950168213636,0.0014026950168213636,-0.0020477512216596104,-0.0005349684387391183,0.0005349684387391183,0.0020477512216596104,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,63617,hospitalization_id,0.5028929757025367,0.41713544276379577,-0.08575753293874089,-0.08575753293874089,-0.12395344734625632,-0.04822205063966239,-0.12395344734625632,-0.04822205063966239,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,63617,hospitalization_id,0.005479809764947943,0.004291910399594746,-0.0011878993653531974,-0.0011878993653531974,-0.002496316218777488,-0.0005513068344177236,-0.002496316218777488,-0.0005513068344177236,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,63617,hospitalization_id,0.005333954310719099,0.005608737757921751,0.0002747834472026523,-0.0002747834472026523,0.0002325659125989663,0.00032504488782412734,-0.00032504488782412734,-0.0002325659125989663,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,63617,hospitalization_id,0.0030125519204829004,0.006545673130702177,0.003533121210219276,-0.003533121210219276,0.0028008073394934726,0.004175582009081261,-0.004175582009081261,-0.0028008073394934726,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,63617,hospitalization_id,0.5028929757025367,0.703613058922069,0.20072008321953239,0.20072008321953239,0.157901694625832,0.24198846419484404,0.157901694625832,0.24198846419484404,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,63617,hospitalization_id,0.005479809764947943,0.01919169962716806,0.013711889862220116,0.013711889862220116,0.009533775275421853,0.02199214940111155,0.009533775275421853,0.02199214940111155,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,63617,hospitalization_id,0.005333954310719099,0.005308223383471044,-2.5730927248055098e-05,2.5730927248055098e-05,-5.8781334904361105e-05,2.4564673604235977e-06,-2.4564673604235977e-06,5.8781334904361105e-05,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,63617,hospitalization_id,0.0030125519204829004,0.0015833375448697862,-0.0014292143756131142,0.0014292143756131142,-0.002075903245944108,-0.0006037779117060831,0.0006037779117060831,0.002075903245944108,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,63617,hospitalization_id,0.7016315750821087,0.41713544276379577,-0.28449613231831294,-0.28449613231831294,-0.32565964262291436,-0.24267839892808504,-0.32565964262291436,-0.24267839892808504,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,63617,hospitalization_id,0.01721406324079834,0.004291910399594746,-0.012922152841203596,-0.012922152841203596,-0.01772672657011737,-0.009653791233574403,-0.01772672657011737,-0.009653791233574403,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,63617,hospitalization_id,0.00531094206987509,0.005608737757921751,0.0002977956880466613,-0.0002977956880466613,0.00024743030544310444,0.0003519883893450531,-0.0003519883893450531,-0.00024743030544310444,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,63617,hospitalization_id,0.0016098569036615369,0.006545673130702177,0.00493581622704064,-0.00493581622704064,0.003999448836901697,0.005526083035862878,-0.005526083035862878,-0.003999448836901697,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,63617,hospitalization_id,0.7016315750821087,0.703613058922069,0.0019814838399603296,0.0019814838399603296,-0.02433010328361522,0.026217274540674816,-0.02433010328361522,0.026217274540674816,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,63617,hospitalization_id,0.01721406324079834,0.01919169962716806,0.001977636386369719,0.001977636386369719,-0.0015727077104889149,0.008624259866256706,-0.0015727077104889149,0.008624259866256706,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,63617,hospitalization_id,0.00531094206987509,0.005308223383471044,-2.718686404046093e-06,2.718686404046093e-06,-2.648605931162753e-05,2.0601610829305354e-05,-2.0601610829305354e-05,2.648605931162753e-05,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,63617,hospitalization_id,0.0016098569036615369,0.0015833375448697862,-2.6519358791750672e-05,2.6519358791750672e-05,-0.0005302232721241643,0.00046254492945755694,-0.00046254492945755694,0.0005302232721241643,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,roc_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,63617,hospitalization_id,0.41713544276379577,0.703613058922069,0.2864776161582733,0.2864776161582733,0.24293337865682527,0.3279295210307415,0.24293337865682527,0.3279295210307415,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,pr_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,63617,hospitalization_id,0.004291910399594746,0.01919169962716806,0.014899789227573314,0.014899789227573314,0.010839519446557712,0.02321214217664621,0.010839519446557712,0.02321214217664621,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,brier,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,63617,hospitalization_id,0.005608737757921751,0.005308223383471044,-0.0003005143744507074,0.0003005143744507074,-0.0003588208413342074,-0.0002475879915295738,0.0002475879915295738,0.0003588208413342074,,
qwen3_scaled_additional_binary,classification,hemodialysis_initiation,ece_15,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,63617,hospitalization_id,0.006545673130702177,0.0015833375448697862,-0.00496233558583239,0.00496233558583239,-0.005564539391624492,-0.004081020116178346,0.004081020116178346,0.005564539391624492,,
qwen3_scaled_additional_binary,classification,hyperkalemia,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47454,hospitalization_id,0.5293664566663869,0.5836402080383221,0.05427375137193513,0.05427375137193513,0.018147486877157292,0.08787406980549511,0.018147486877157292,0.08787406980549511,,
qwen3_scaled_additional_binary,classification,hyperkalemia,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47454,hospitalization_id,0.01427501283254782,0.022132159461539912,0.007857146628992092,0.007857146628992092,0.004717356399849129,0.011855627172445454,0.004717356399849129,0.011855627172445454,,
qwen3_scaled_additional_binary,classification,hyperkalemia,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47454,hospitalization_id,0.012749647019460388,0.012714936198395565,-3.471082106482233e-05,3.471082106482233e-05,-7.606357620803302e-05,5.064132439776744e-06,-5.064132439776744e-06,7.606357620803302e-05,,
qwen3_scaled_additional_binary,classification,hyperkalemia,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47454,hospitalization_id,0.00485778842350245,0.004048612004061182,-0.0008091764194412682,0.0008091764194412682,-0.0020074864474700594,0.000712133486347411,-0.000712133486347411,0.0020074864474700594,,
qwen3_scaled_additional_binary,classification,hyperkalemia,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47454,hospitalization_id,0.5293664566663869,0.5305029269866997,0.0011364703203127213,0.0011364703203127213,-0.027609595604018544,0.029511567231112916,-0.027609595604018544,0.029511567231112916,,
qwen3_scaled_additional_binary,classification,hyperkalemia,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47454,hospitalization_id,0.01427501283254782,0.014915083403393248,0.0006400705708454277,0.0006400705708454277,-0.0012252559704644364,0.00392711071383793,-0.0012252559704644364,0.00392711071383793,,
qwen3_scaled_additional_binary,classification,hyperkalemia,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47454,hospitalization_id,0.012749647019460388,0.012781572876203365,3.1925856742977266e-05,-3.1925856742977266e-05,6.20436801887338e-06,5.6845684273440755e-05,-5.6845684273440755e-05,-6.20436801887338e-06,,
qwen3_scaled_additional_binary,classification,hyperkalemia,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47454,hospitalization_id,0.00485778842350245,0.006010585882648873,0.0011527974591464228,-0.0011527974591464228,-4.2780244275540246e-05,0.0024777991199744147,-0.0024777991199744147,4.2780244275540246e-05,,
qwen3_scaled_additional_binary,classification,hyperkalemia,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47454,hospitalization_id,0.5293664566663869,0.5758314162435489,0.04646495957716201,0.04646495957716201,0.01149282763854512,0.08021384162903566,0.01149282763854512,0.08021384162903566,,
qwen3_scaled_additional_binary,classification,hyperkalemia,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47454,hospitalization_id,0.01427501283254782,0.022254148383997988,0.007979135551450167,0.007979135551450167,0.00467614680305656,0.01235925053153419,0.00467614680305656,0.01235925053153419,,
qwen3_scaled_additional_binary,classification,hyperkalemia,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47454,hospitalization_id,0.012749647019460388,0.012720349822460507,-2.9297196999880995e-05,2.9297196999880995e-05,-7.489760278683202e-05,1.2612767433896495e-05,-1.2612767433896495e-05,7.489760278683202e-05,,
qwen3_scaled_additional_binary,classification,hyperkalemia,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47454,hospitalization_id,0.00485778842350245,0.00445207053205973,-0.00040571789144271987,0.00040571789144271987,-0.0017000616051978828,0.0009567233852810412,-0.0009567233852810412,0.0017000616051978828,,
qwen3_scaled_additional_binary,classification,hyperkalemia,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47454,hospitalization_id,0.5836402080383221,0.5305029269866997,-0.05313728105162241,-0.05313728105162241,-0.0880422094867367,-0.019052035590961292,-0.0880422094867367,-0.019052035590961292,,
qwen3_scaled_additional_binary,classification,hyperkalemia,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47454,hospitalization_id,0.022132159461539912,0.014915083403393248,-0.007217076058146664,-0.007217076058146664,-0.011004436815727839,-0.0034640567444332586,-0.011004436815727839,-0.0034640567444332586,,
qwen3_scaled_additional_binary,classification,hyperkalemia,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47454,hospitalization_id,0.012714936198395565,0.012781572876203365,6.66366778077996e-05,-6.66366778077996e-05,2.743184499537465e-05,0.00010740712664398502,-0.00010740712664398502,-2.743184499537465e-05,,
qwen3_scaled_additional_binary,classification,hyperkalemia,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47454,hospitalization_id,0.004048612004061182,0.006010585882648873,0.001961973878587691,-0.001961973878587691,0.0006833665217865961,0.0031368607287373287,-0.0031368607287373287,-0.0006833665217865961,,
qwen3_scaled_additional_binary,classification,hyperkalemia,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47454,hospitalization_id,0.5836402080383221,0.5758314162435489,-0.007808791794773118,-0.007808791794773118,-0.03595069575671397,0.019217350165013487,-0.03595069575671397,0.019217350165013487,,
qwen3_scaled_additional_binary,classification,hyperkalemia,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47454,hospitalization_id,0.022132159461539912,0.022254148383997988,0.00012198892245807516,0.00012198892245807516,-0.0029511084059320046,0.0035913975421806893,-0.0029511084059320046,0.0035913975421806893,,
qwen3_scaled_additional_binary,classification,hyperkalemia,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47454,hospitalization_id,0.012714936198395565,0.012720349822460507,5.413624064941336e-06,-5.413624064941336e-06,-3.1796713490600625e-05,4.000636371016561e-05,-4.000636371016561e-05,3.1796713490600625e-05,,
qwen3_scaled_additional_binary,classification,hyperkalemia,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47454,hospitalization_id,0.004048612004061182,0.00445207053205973,0.0004034585279985483,-0.0004034585279985483,-0.0007724692933909615,0.00145573463217665,-0.00145573463217665,0.0007724692933909615,,
qwen3_scaled_additional_binary,classification,hyperkalemia,roc_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47454,hospitalization_id,0.5305029269866997,0.5758314162435489,0.04532848925684929,0.04532848925684929,0.011150969745201553,0.07933599743117445,0.011150969745201553,0.07933599743117445,,
qwen3_scaled_additional_binary,classification,hyperkalemia,pr_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47454,hospitalization_id,0.014915083403393248,0.022254148383997988,0.007339064980604739,0.007339064980604739,0.0034507775678057338,0.011569666901789396,0.0034507775678057338,0.011569666901789396,,
qwen3_scaled_additional_binary,classification,hyperkalemia,brier,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47454,hospitalization_id,0.012781572876203365,0.012720349822460507,-6.122305374285826e-05,6.122305374285826e-05,-0.0001048490791206099,-2.0640500723074334e-05,2.0640500723074334e-05,0.0001048490791206099,,
