family_name,task_type,outcome,metric,higher_is_better,handle0,handle1,n_eval_common,alignment_mode,metric0,metric1,delta_raw,delta_better,delta_ci_lo_raw,delta_ci_hi_raw,delta_ci_lo_better,delta_ci_hi_better,p_raw,p_adj
qwen3_scaled_additional_binary,classification,hyperkalemia,ece_15,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47454,hospitalization_id,0.006010585882648873,0.00445207053205973,-0.0015585153505891427,0.0015585153505891427,-0.002793597260265489,-0.0003700347105531233,0.0003700347105531233,0.002793597260265489,,
qwen3_scaled_additional_binary,classification,hypoglycemia,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47348,hospitalization_id,0.5262270087790556,0.52989560782712,0.0036685990480643804,0.0036685990480643804,-0.024634876179750395,0.031131949632208018,-0.024634876179750395,0.031131949632208018,,
qwen3_scaled_additional_binary,classification,hypoglycemia,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47348,hospitalization_id,0.02018587575371501,0.021560874583999082,0.001374998830284073,0.001374998830284073,-0.0015440572841119505,0.0036870188735933338,-0.0015440572841119505,0.0036870188735933338,,
qwen3_scaled_additional_binary,classification,hypoglycemia,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47348,hospitalization_id,0.01825171687206614,0.018273705078755836,2.198820668969717e-05,-2.198820668969717e-05,-1.799748567819703e-05,6.351583569528355e-05,-6.351583569528355e-05,1.799748567819703e-05,,
qwen3_scaled_additional_binary,classification,hypoglycemia,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47348,hospitalization_id,0.007447766739247503,0.006463738172197835,-0.0009840285670496681,0.0009840285670496681,-0.0023641881098131266,0.0008165522513085332,-0.0008165522513085332,0.0023641881098131266,,
qwen3_scaled_additional_binary,classification,hypoglycemia,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47348,hospitalization_id,0.5262270087790556,0.49727600742258626,-0.02895100135646933,-0.02895100135646933,-0.053591535183220865,-0.003811462218588013,-0.053591535183220865,-0.003811462218588013,,
qwen3_scaled_additional_binary,classification,hypoglycemia,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47348,hospitalization_id,0.02018587575371501,0.01821804249042052,-0.001967833263294489,-0.001967833263294489,-0.004604315877440763,-0.00027360000461570976,-0.004604315877440763,-0.00027360000461570976,,
qwen3_scaled_additional_binary,classification,hypoglycemia,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47348,hospitalization_id,0.01825171687206614,0.018278783494925187,2.706662285904826e-05,-2.706662285904826e-05,-3.9179703906724e-06,5.866349903944669e-05,-5.866349903944669e-05,3.9179703906724e-06,,
qwen3_scaled_additional_binary,classification,hypoglycemia,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47348,hospitalization_id,0.007447766739247503,0.007961624975409826,0.000513858236162323,-0.000513858236162323,-0.0008854660718233873,0.0019978982380743832,-0.0019978982380743832,0.0008854660718233873,,
qwen3_scaled_additional_binary,classification,hypoglycemia,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47348,hospitalization_id,0.5262270087790556,0.5332547484218343,0.0070277396427786964,0.0070277396427786964,-0.019636151406735768,0.0340781684649762,-0.019636151406735768,0.0340781684649762,,
qwen3_scaled_additional_binary,classification,hypoglycemia,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47348,hospitalization_id,0.02018587575371501,0.023464568304283433,0.003278692550568424,0.003278692550568424,0.00017562556548484393,0.006973579754984546,0.00017562556548484393,0.006973579754984546,,
qwen3_scaled_additional_binary,classification,hypoglycemia,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47348,hospitalization_id,0.01825171687206614,0.01823729427404966,-1.4422598016480132e-05,1.4422598016480132e-05,-6.127467852524776e-05,3.234015087595276e-05,-3.234015087595276e-05,6.127467852524776e-05,,
qwen3_scaled_additional_binary,classification,hypoglycemia,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47348,hospitalization_id,0.007447766739247503,0.006171822984500986,-0.0012759437547465169,0.0012759437547465169,-0.0026063843357247802,0.00047834461563600876,-0.00047834461563600876,0.0026063843357247802,,
qwen3_scaled_additional_binary,classification,hypoglycemia,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47348,hospitalization_id,0.52989560782712,0.49727600742258626,-0.03261960040453371,-0.03261960040453371,-0.05964297218053271,-0.0034453028643118768,-0.05964297218053271,-0.0034453028643118768,,
qwen3_scaled_additional_binary,classification,hypoglycemia,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47348,hospitalization_id,0.021560874583999082,0.01821804249042052,-0.003342832093578562,-0.003342832093578562,-0.00549638243704042,-0.0013160971025695776,-0.00549638243704042,-0.0013160971025695776,,
qwen3_scaled_additional_binary,classification,hypoglycemia,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47348,hospitalization_id,0.018273705078755836,0.018278783494925187,5.078416169351091e-06,-5.078416169351091e-06,-3.425882942634482e-05,4.4042195281657716e-05,-4.4042195281657716e-05,3.425882942634482e-05,,
qwen3_scaled_additional_binary,classification,hypoglycemia,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47348,hospitalization_id,0.006463738172197835,0.007961624975409826,0.0014978868032119912,-0.0014978868032119912,-0.0003120339469163944,0.00294643444646587,-0.00294643444646587,0.0003120339469163944,,
qwen3_scaled_additional_binary,classification,hypoglycemia,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47348,hospitalization_id,0.52989560782712,0.5332547484218343,0.003359140594714316,0.003359140594714316,-0.019628776068208318,0.02670772928982803,-0.019628776068208318,0.02670772928982803,,
qwen3_scaled_additional_binary,classification,hypoglycemia,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47348,hospitalization_id,0.021560874583999082,0.023464568304283433,0.001903693720284351,0.001903693720284351,-9.935051050941292e-05,0.004917286553256562,-9.935051050941292e-05,0.004917286553256562,,
qwen3_scaled_additional_binary,classification,hypoglycemia,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47348,hospitalization_id,0.018273705078755836,0.01823729427404966,-3.64108047061773e-05,3.64108047061773e-05,-7.286432485482377e-05,-2.0626044548668825e-06,2.0626044548668825e-06,7.286432485482377e-05,,
qwen3_scaled_additional_binary,classification,hypoglycemia,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47348,hospitalization_id,0.006463738172197835,0.006171822984500986,-0.00029191518769684874,0.00029191518769684874,-0.0016158459419286211,0.001155047814148615,-0.001155047814148615,0.0016158459419286211,,
qwen3_scaled_additional_binary,classification,hypoglycemia,roc_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47348,hospitalization_id,0.49727600742258626,0.5332547484218343,0.03597874099924803,0.03597874099924803,0.008894974698659575,0.06356377215889948,0.008894974698659575,0.06356377215889948,,
qwen3_scaled_additional_binary,classification,hypoglycemia,pr_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47348,hospitalization_id,0.01821804249042052,0.023464568304283433,0.005246525813862913,0.005246525813862913,0.002767231519303325,0.00900853037452115,0.002767231519303325,0.00900853037452115,,
qwen3_scaled_additional_binary,classification,hypoglycemia,brier,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47348,hospitalization_id,0.018278783494925187,0.01823729427404966,-4.148922087552839e-05,4.148922087552839e-05,-8.801827140123095e-05,4.02316938910676e-06,-4.02316938910676e-06,8.801827140123095e-05,,
qwen3_scaled_additional_binary,classification,hypoglycemia,ece_15,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47348,hospitalization_id,0.007961624975409826,0.006171822984500986,-0.00178980199090884,0.00178980199090884,-0.003139232577095625,1.4492825244964625e-05,-1.4492825244964625e-05,0.003139232577095625,,
qwen3_scaled_additional_binary,classification,hypotension,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,5490,hospitalization_id,0.5043270715388575,0.560020872648253,0.05569380110939548,0.05569380110939548,0.03435046974749397,0.07857336558265711,0.03435046974749397,0.07857336558265711,,
qwen3_scaled_additional_binary,classification,hypotension,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,5490,hospitalization_id,0.6378902253973873,0.6852253735779108,0.047335148180523534,0.047335148180523534,0.029876026329980435,0.06511739790858471,0.029876026329980435,0.06511739790858471,,
qwen3_scaled_additional_binary,classification,hypotension,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,5490,hospitalization_id,0.241472966945339,0.2351658640343104,-0.0063071029110286225,0.0063071029110286225,-0.0104460472658362,-0.002372919902590164,0.002372919902590164,0.0104460472658362,,
qwen3_scaled_additional_binary,classification,hypotension,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,5490,hospitalization_id,0.07993531793152402,0.06626645645687623,-0.013668861474647784,0.013668861474647784,-0.031026871993250174,0.0018599952557624476,-0.0018599952557624476,0.031026871993250174,,
qwen3_scaled_additional_binary,classification,hypotension,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,5490,hospitalization_id,0.5043270715388575,0.5091019042717447,0.0047748327328872575,0.0047748327328872575,-0.015474404741087765,0.02598888436029265,-0.015474404741087765,0.02598888436029265,,
qwen3_scaled_additional_binary,classification,hypotension,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,5490,hospitalization_id,0.6378902253973873,0.6312632176498408,-0.006627007747546432,-0.006627007747546432,-0.02382040574922564,0.010677620417597573,-0.02382040574922564,0.010677620417597573,,
qwen3_scaled_additional_binary,classification,hypotension,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,5490,hospitalization_id,0.241472966945339,0.24068967618372392,-0.0007832907616150964,0.0007832907616150964,-0.00438243088716975,0.0025508117972254628,-0.0025508117972254628,0.00438243088716975,,
qwen3_scaled_additional_binary,classification,hypotension,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,5490,hospitalization_id,0.07993531793152402,0.07782480716759273,-0.0021105107639312892,0.0021105107639312892,-0.01871253031566431,0.012092123502355221,-0.012092123502355221,0.01871253031566431,,
qwen3_scaled_additional_binary,classification,hypotension,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,5490,hospitalization_id,0.5043270715388575,0.5547591067650255,0.050432035226168015,0.050432035226168015,0.027897341556030027,0.07252795698930951,0.027897341556030027,0.07252795698930951,,
qwen3_scaled_additional_binary,classification,hypotension,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,5490,hospitalization_id,0.6378902253973873,0.6813863606320424,0.04349613523465512,0.04349613523465512,0.024592313866386592,0.06215432537868469,0.024592313866386592,0.06215432537868469,,
qwen3_scaled_additional_binary,classification,hypotension,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,5490,hospitalization_id,0.241472966945339,0.23621503237052408,-0.0052579345748149375,0.0052579345748149375,-0.009353867173850373,-0.0009230549447367468,0.0009230549447367468,0.009353867173850373,,
qwen3_scaled_additional_binary,classification,hypotension,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,5490,hospitalization_id,0.07993531793152402,0.0645884041178722,-0.015346913813651816,0.015346913813651816,-0.03184841263118845,0.0007581097872951054,-0.0007581097872951054,0.03184841263118845,,
qwen3_scaled_additional_binary,classification,hypotension,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,5490,hospitalization_id,0.560020872648253,0.5091019042717447,-0.05091896837650822,-0.05091896837650822,-0.07226019111534569,-0.029890236261820163,-0.07226019111534569,-0.029890236261820163,,
qwen3_scaled_additional_binary,classification,hypotension,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,5490,hospitalization_id,0.6852253735779108,0.6312632176498408,-0.053962155928069966,-0.053962155928069966,-0.07208090505273906,-0.0367884027000906,-0.07208090505273906,-0.0367884027000906,,
qwen3_scaled_additional_binary,classification,hypotension,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,5490,hospitalization_id,0.2351658640343104,0.24068967618372392,0.005523812149413526,-0.005523812149413526,0.001538669190278065,0.009482450602234257,-0.009482450602234257,-0.001538669190278065,,
qwen3_scaled_additional_binary,classification,hypotension,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,5490,hospitalization_id,0.06626645645687623,0.07782480716759273,0.011558350710716495,-0.011558350710716495,-0.005273981373346483,0.02793001027203562,-0.02793001027203562,0.005273981373346483,,
qwen3_scaled_additional_binary,classification,hypotension,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,5490,hospitalization_id,0.560020872648253,0.5547591067650255,-0.005261765883227465,-0.005261765883227465,-0.019897652264140874,0.008824210080028073,-0.019897652264140874,0.008824210080028073,,
qwen3_scaled_additional_binary,classification,hypotension,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,5490,hospitalization_id,0.6852253735779108,0.6813863606320424,-0.003839012945868414,-0.003839012945868414,-0.015845362724878295,0.008506691647639281,-0.015845362724878295,0.008506691647639281,,
qwen3_scaled_additional_binary,classification,hypotension,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,5490,hospitalization_id,0.2351658640343104,0.23621503237052408,0.001049168336213685,-0.001049168336213685,-0.0017232142444402166,0.003948642150647704,-0.003948642150647704,0.0017232142444402166,,
qwen3_scaled_additional_binary,classification,hypotension,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,5490,hospitalization_id,0.06626645645687623,0.0645884041178722,-0.0016780523390040325,0.0016780523390040325,-0.013379550287143833,0.011677822791637019,-0.011677822791637019,0.013379550287143833,,
qwen3_scaled_additional_binary,classification,hypotension,roc_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,5490,hospitalization_id,0.5091019042717447,0.5547591067650255,0.04565720249328076,0.04565720249328076,0.02374471248625066,0.06769487981361877,0.02374471248625066,0.06769487981361877,,
qwen3_scaled_additional_binary,classification,hypotension,pr_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,5490,hospitalization_id,0.6312632176498408,0.6813863606320424,0.05012314298220155,0.05012314298220155,0.032449654615598345,0.06808756585373128,0.032449654615598345,0.06808756585373128,,
qwen3_scaled_additional_binary,classification,hypotension,brier,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,5490,hospitalization_id,0.24068967618372392,0.23621503237052408,-0.004474643813199841,0.004474643813199841,-0.008385004348024479,-0.0005633267189038415,0.0005633267189038415,0.008385004348024479,,
qwen3_scaled_additional_binary,classification,hypotension,ece_15,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,5490,hospitalization_id,0.07782480716759273,0.0645884041178722,-0.013236403049720527,0.013236403049720527,-0.02847786349741835,0.004965245452760971,-0.004965245452760971,0.02847786349741835,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47773,hospitalization_id,0.48381015789586723,0.5365944059266433,0.05278424803077608,0.05278424803077608,-0.01959915861265378,0.13138319799789916,-0.01959915861265378,0.13138319799789916,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47773,hospitalization_id,0.0025918742205576664,0.003447198510039917,0.0008553242894822504,0.0008553242894822504,-2.9400751649240865e-05,0.002009289930369238,-2.9400751649240865e-05,0.002009289930369238,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47773,hospitalization_id,0.002706904994351051,0.002709572227934294,2.6672335832430595e-06,-2.6672335832430595e-06,-2.761226643084396e-06,7.5540698449530185e-06,-7.5540698449530185e-06,2.761226643084396e-06,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47773,hospitalization_id,0.0022938809605378896,0.0019085552431997628,-0.0003853257173381268,0.0003853257173381268,-0.0009717857070996285,0.00024389896723900936,-0.00024389896723900936,0.0009717857070996285,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47773,hospitalization_id,0.48381015789586723,0.4890915764790413,0.005281418583174047,0.005281418583174047,-0.05300897853668432,0.06396165919971283,-0.05300897853668432,0.06396165919971283,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47773,hospitalization_id,0.0025918742205576664,0.002584170201946778,-7.704018610888309e-06,-7.704018610888309e-06,-0.0006142140432373418,0.0004546158404935412,-0.0006142140432373418,0.0004546158404935412,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47773,hospitalization_id,0.002706904994351051,0.0027478035534653717,4.089855911432053e-05,-4.089855911432053e-05,3.390372292589215e-05,4.8219691312091895e-05,-4.8219691312091895e-05,-3.390372292589215e-05,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47773,hospitalization_id,0.0022938809605378896,0.0031564032996722986,0.000862522339134409,-0.000862522339134409,0.00039067507372706736,0.0014225277903397867,-0.0014225277903397867,-0.00039067507372706736,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47773,hospitalization_id,0.48381015789586723,0.5325654938207728,0.04875533592490555,0.04875533592490555,-0.022475308882567328,0.12112045325057666,-0.022475308882567328,0.12112045325057666,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47773,hospitalization_id,0.0025918742205576664,0.004716977396126325,0.0021251031755686587,0.0021251031755686587,0.0004952379479624072,0.006759471905402309,0.0004952379479624072,0.006759471905402309,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47773,hospitalization_id,0.002706904994351051,0.002703490732058744,-3.4142622923069924e-06,3.4142622923069924e-06,-1.1971780328054363e-05,4.5480884332999805e-06,-4.5480884332999805e-06,1.1971780328054363e-05,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47773,hospitalization_id,0.0022938809605378896,0.00188534398777842,-0.00040853697275946947,0.00040853697275946947,-0.0009653922147455466,0.00019974674586717357,-0.00019974674586717357,0.0009653922147455466,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47773,hospitalization_id,0.5365944059266433,0.4890915764790413,-0.047502829447602035,-0.047502829447602035,-0.1213788427888459,0.02394216941395864,-0.1213788427888459,0.02394216941395864,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47773,hospitalization_id,0.003447198510039917,0.002584170201946778,-0.0008630283080931387,-0.0008630283080931387,-0.0019941763175337795,-7.812977019532085e-05,-0.0019941763175337795,-7.812977019532085e-05,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47773,hospitalization_id,0.002709572227934294,0.0027478035534653717,3.823132553107747e-05,-3.823132553107747e-05,3.0181027374588393e-05,4.713221615324197e-05,-4.713221615324197e-05,-3.0181027374588393e-05,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47773,hospitalization_id,0.0019085552431997628,0.0031564032996722986,0.0012478480564725358,-0.0012478480564725358,0.0007327069725865817,0.00184448316023844,-0.00184448316023844,-0.0007327069725865817,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47773,hospitalization_id,0.5365944059266433,0.5325654938207728,-0.00402891210587053,-0.00402891210587053,-0.068369306902406,0.05756017086069193,-0.068369306902406,0.05756017086069193,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47773,hospitalization_id,0.003447198510039917,0.004716977396126325,0.0012697788860864083,0.0012697788860864083,-0.0002822929787297724,0.005685486203034845,-0.0002822929787297724,0.005685486203034845,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47773,hospitalization_id,0.002709572227934294,0.002703490732058744,-6.081495875550052e-06,6.081495875550052e-06,-1.4079675751975623e-05,1.4031668493528708e-06,-1.4031668493528708e-06,1.4079675751975623e-05,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47773,hospitalization_id,0.0019085552431997628,0.00188534398777842,-2.3211255421342692e-05,2.3211255421342692e-05,-0.0004588821162694364,0.0004882791269257636,-0.0004882791269257636,0.0004588821162694364,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,roc_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47773,hospitalization_id,0.4890915764790413,0.5325654938207728,0.043473917341731505,0.043473917341731505,-0.03386354084540608,0.12010641097290073,-0.03386354084540608,0.12010641097290073,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,pr_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47773,hospitalization_id,0.002584170201946778,0.004716977396126325,0.002132807194179547,0.002132807194179547,0.0005053226898961596,0.006780325766685425,0.0005053226898961596,0.006780325766685425,,
qwen3_scaled_additional_binary,classification,profound_hyponatremia,brier,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47773,hospitalization_id,0.0027478035534653717,0.002703490732058744,-4.431282140662752e-05,4.431282140662752e-05,-5.5762234188349146e-05,-3.374322340848489e-05,3.374322340848489e-05,5.5762234188349146e-05,,
