family_name,task_type,outcome,metric,higher_is_better,handle0,handle1,n_eval_common,alignment_mode,metric0,metric1,delta_raw,delta_better,delta_ci_lo_raw,delta_ci_hi_raw,delta_ci_lo_better,delta_ci_hi_better,p_raw,p_adj
qwen3_scaled_additional_binary,classification,profound_hyponatremia,ece_15,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47773,hospitalization_id,0.0031564032996722986,0.00188534398777842,-0.0012710593118938785,0.0012710593118938785,-0.001851062332030615,-0.000712600288123576,0.000712600288123576,0.001851062332030615,,
qwen3_scaled_additional_binary,classification,severe_anemia,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,46844,hospitalization_id,0.4573391212657051,0.5883587234845964,0.1310196022188913,0.1310196022188913,0.11420731825782568,0.14720151552701569,0.11420731825782568,0.14720151552701569,,
qwen3_scaled_additional_binary,classification,severe_anemia,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,46844,hospitalization_id,0.05571673946757197,0.09961897228730165,0.043902232819729686,0.043902232819729686,0.03763736915533758,0.05103924171522499,0.03763736915533758,0.05103924171522499,,
qwen3_scaled_additional_binary,classification,severe_anemia,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,46844,hospitalization_id,0.058167483788968126,0.05657686400820321,-0.0015906197807649125,0.0015906197807649125,-0.0018388615355596348,-0.0013436780449401805,0.0013436780449401805,0.0018388615355596348,,
qwen3_scaled_additional_binary,classification,severe_anemia,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,46844,hospitalization_id,0.027226784570827826,0.009243039847199246,-0.01798374472362858,0.01798374472362858,-0.020682546297309187,-0.014896316323822264,0.014896316323822264,0.020682546297309187,,
qwen3_scaled_additional_binary,classification,severe_anemia,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,46844,hospitalization_id,0.4573391212657051,0.48957237411774723,0.03223325285204215,0.03223325285204215,0.017944219584275403,0.046698511912569476,0.017944219584275403,0.046698511912569476,,
qwen3_scaled_additional_binary,classification,severe_anemia,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,46844,hospitalization_id,0.05571673946757197,0.060227803588707204,0.004511064121135236,0.004511064121135236,0.0017162196722876348,0.0073838313791950725,0.0017162196722876348,0.0073838313791950725,,
qwen3_scaled_additional_binary,classification,severe_anemia,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,46844,hospitalization_id,0.058167483788968126,0.05750213849937338,-0.0006653452895947487,0.0006653452895947487,-0.0007850263042203252,-0.0005420574048762756,0.0005420574048762756,0.0007850263042203252,,
qwen3_scaled_additional_binary,classification,severe_anemia,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,46844,hospitalization_id,0.027226784570827826,0.014575551949125602,-0.012651232621702225,0.012651232621702225,-0.015069881144184496,-0.009522627139009749,0.009522627139009749,0.015069881144184496,,
qwen3_scaled_additional_binary,classification,severe_anemia,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,46844,hospitalization_id,0.4573391212657051,0.5877996759642898,0.13046055469858475,0.13046055469858475,0.11306612613314126,0.14670139660817233,0.11306612613314126,0.14670139660817233,,
qwen3_scaled_additional_binary,classification,severe_anemia,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,46844,hospitalization_id,0.05571673946757197,0.10083809588708234,0.04512135641951037,0.04512135641951037,0.038775615087235406,0.052241479483488826,0.038775615087235406,0.052241479483488826,,
qwen3_scaled_additional_binary,classification,severe_anemia,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,46844,hospitalization_id,0.058167483788968126,0.05654353871912373,-0.0016239450698443958,0.0016239450698443958,-0.001872637180930944,-0.0013646595534681295,0.0013646595534681295,0.001872637180930944,,
qwen3_scaled_additional_binary,classification,severe_anemia,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,46844,hospitalization_id,0.027226784570827826,0.00919147103547998,-0.018035313535347847,0.018035313535347847,-0.0205714139278884,-0.014700518828677022,0.014700518828677022,0.0205714139278884,,
qwen3_scaled_additional_binary,classification,severe_anemia,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,46844,hospitalization_id,0.5883587234845964,0.48957237411774723,-0.09878634936684916,-0.09878634936684916,-0.11515315228367072,-0.08276629138448668,-0.11515315228367072,-0.08276629138448668,,
qwen3_scaled_additional_binary,classification,severe_anemia,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,46844,hospitalization_id,0.09961897228730165,0.060227803588707204,-0.03939116869859445,-0.03939116869859445,-0.04646474916688729,-0.033128700143070525,-0.04646474916688729,-0.033128700143070525,,
qwen3_scaled_additional_binary,classification,severe_anemia,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,46844,hospitalization_id,0.05657686400820321,0.05750213849937338,0.0009252744911701638,-0.0009252744911701638,0.0006845907619425924,0.0011653715162668313,-0.0011653715162668313,-0.0006845907619425924,,
qwen3_scaled_additional_binary,classification,severe_anemia,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,46844,hospitalization_id,0.009243039847199246,0.014575551949125602,0.0053325121019263556,-0.0053325121019263556,0.0027046191955626075,0.008337361658133615,-0.008337361658133615,-0.0027046191955626075,,
qwen3_scaled_additional_binary,classification,severe_anemia,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,46844,hospitalization_id,0.5883587234845964,0.5877996759642898,-0.0005590475203065548,-0.0005590475203065548,-0.010531759228772909,0.009861768315230751,-0.010531759228772909,0.009861768315230751,,
qwen3_scaled_additional_binary,classification,severe_anemia,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,46844,hospitalization_id,0.09961897228730165,0.10083809588708234,0.001219123599780686,0.001219123599780686,-0.0027441378614856396,0.0053959495855452205,-0.0027441378614856396,0.0053959495855452205,,
qwen3_scaled_additional_binary,classification,severe_anemia,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,46844,hospitalization_id,0.05657686400820321,0.05654353871912373,-3.332528907948329e-05,3.332528907948329e-05,-0.00017723372506415775,0.00011373497006274581,-0.00011373497006274581,0.00017723372506415775,,
qwen3_scaled_additional_binary,classification,severe_anemia,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,46844,hospitalization_id,0.009243039847199246,0.00919147103547998,-5.1568811719266555e-05,5.1568811719266555e-05,-0.002054705844172275,0.002179316252039927,-0.002179316252039927,0.002054705844172275,,
qwen3_scaled_additional_binary,classification,severe_anemia,roc_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,46844,hospitalization_id,0.48957237411774723,0.5877996759642898,0.0982273018465426,0.0982273018465426,0.0824869359022095,0.11435931607607644,0.0824869359022095,0.11435931607607644,,
qwen3_scaled_additional_binary,classification,severe_anemia,pr_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,46844,hospitalization_id,0.060227803588707204,0.10083809588708234,0.040610292298375136,0.040610292298375136,0.0341967393153883,0.047821331805082926,0.0341967393153883,0.047821331805082926,,
qwen3_scaled_additional_binary,classification,severe_anemia,brier,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,46844,hospitalization_id,0.05750213849937338,0.05654353871912373,-0.0009585997802496471,0.0009585997802496471,-0.0012044221819986823,-0.0007053445443149908,0.0007053445443149908,0.0012044221819986823,,
qwen3_scaled_additional_binary,classification,severe_anemia,ece_15,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,46844,hospitalization_id,0.014575551949125602,0.00919147103547998,-0.005384080913645622,0.005384080913645622,-0.008287817513517955,-0.002564332487542155,0.002564332487542155,0.008287817513517955,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47890,hospitalization_id,0.5421676996113259,0.6404249416789684,0.09825724206764241,0.09825724206764241,0.008836205702760017,0.18714519539514507,0.008836205702760017,0.18714519539514507,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47890,hospitalization_id,0.002219379082415702,0.005834533949344491,0.0036151548669287894,0.0036151548669287894,0.00019097530080660518,0.022958843786331614,0.00019097530080660518,0.022958843786331614,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47890,hospitalization_id,0.0017914289655278505,0.001755176256867111,-3.625270866073954e-05,3.625270866073954e-05,-5.305934151592872e-05,-2.2106683132156147e-05,2.2106683132156147e-05,5.305934151592872e-05,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47890,hospitalization_id,0.0017981888310855117,0.0009947199491394502,-0.0008034688819460614,0.0008034688819460614,-0.0011546508271458701,-0.00030656040724038637,0.00030656040724038637,0.0011546508271458701,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47890,hospitalization_id,0.5421676996113259,0.48282966075188805,-0.05933803885943789,-0.05933803885943789,-0.1482438331805505,0.02634815278146691,-0.1482438331805505,0.02634815278146691,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47890,hospitalization_id,0.002219379082415702,0.0018422816611317642,-0.0003770974212839377,-0.0003770974212839377,-0.0012588445357533185,0.0005460723376145326,-0.0012588445357533185,0.0005460723376145326,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47890,hospitalization_id,0.0017914289655278505,0.001803635592294561,1.2206626766710646e-05,-1.2206626766710646e-05,-1.638561625519815e-05,5.1982402129933164e-05,-5.1982402129933164e-05,1.638561625519815e-05,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47890,hospitalization_id,0.0017981888310855117,0.001953955124429213,0.00015576629334370122,-0.00015576629334370122,-0.00015917003439450087,0.0004464229151368047,-0.0004464229151368047,0.00015917003439450087,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47890,hospitalization_id,0.5421676996113259,0.6687318089181872,0.12656410930686124,0.12656410930686124,0.0411221470077799,0.21404586095568046,0.0411221470077799,0.21404586095568046,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47890,hospitalization_id,0.002219379082415702,0.00914403469542022,0.006924655613004519,0.006924655613004519,0.0009760192137636931,0.03545184029426957,0.0009760192137636931,0.03545184029426957,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47890,hospitalization_id,0.0017914289655278505,0.0017502542835926033,-4.1174681935247145e-05,4.1174681935247145e-05,-6.230396748960333e-05,-2.3371111763985362e-05,2.3371111763985362e-05,6.230396748960333e-05,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47890,hospitalization_id,0.0017981888310855117,0.00086353705238182,-0.0009346517787036917,0.0009346517787036917,-0.0012890134956974463,-0.0004243721761280315,0.0004243721761280315,0.0012890134956974463,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47890,hospitalization_id,0.6404249416789684,0.48282966075188805,-0.1575952809270803,-0.1575952809270803,-0.24975908742639868,-0.06309114166259844,-0.24975908742639868,-0.06309114166259844,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47890,hospitalization_id,0.005834533949344491,0.0018422816611317642,-0.003992252288212727,-0.003992252288212727,-0.023440292297733367,-0.0008070320514030831,-0.023440292297733367,-0.0008070320514030831,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47890,hospitalization_id,0.001755176256867111,0.001803635592294561,4.8459335427450184e-05,-4.8459335427450184e-05,2.0969852593297586e-05,8.71842500906869e-05,-8.71842500906869e-05,-2.0969852593297586e-05,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47890,hospitalization_id,0.0009947199491394502,0.001953955124429213,0.0009592351752897626,-0.0009592351752897626,0.0005121812418622998,0.0012772919615635584,-0.0012772919615635584,-0.0005121812418622998,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47890,hospitalization_id,0.6404249416789684,0.6687318089181872,0.028306867239218825,0.028306867239218825,-0.036982205928782104,0.0942247958409037,-0.036982205928782104,0.0942247958409037,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47890,hospitalization_id,0.005834533949344491,0.00914403469542022,0.003309500746075729,0.003309500746075729,-0.0015775389832167676,0.018284384618275615,-0.0015775389832167676,0.018284384618275615,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47890,hospitalization_id,0.001755176256867111,0.0017502542835926033,-4.921973274507607e-06,4.921973274507607e-06,-1.4141723760636949e-05,3.874446271469593e-06,-3.874446271469593e-06,1.4141723760636949e-05,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47890,hospitalization_id,0.0009947199491394502,0.00086353705238182,-0.00013118289675763026,0.00013118289675763026,-0.00046737741649728647,0.00022259170717839295,-0.00022259170717839295,0.00046737741649728647,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,roc_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47890,hospitalization_id,0.48282966075188805,0.6687318089181872,0.18590214816629913,0.18590214816629913,0.09735558881483511,0.27152744212351654,0.09735558881483511,0.27152744212351654,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,pr_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47890,hospitalization_id,0.0018422816611317642,0.00914403469542022,0.007301753034288456,0.007301753034288456,0.0015538086797823546,0.03571533645941766,0.0015538086797823546,0.03571533645941766,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,brier,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47890,hospitalization_id,0.001803635592294561,0.0017502542835926033,-5.338130870195779e-05,5.338130870195779e-05,-9.404009589354168e-05,-2.366429343407994e-05,2.366429343407994e-05,9.404009589354168e-05,,
qwen3_scaled_additional_binary,classification,severe_hypernatremia,ece_15,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47890,hospitalization_id,0.001953955124429213,0.00086353705238182,-0.001090418072047393,0.001090418072047393,-0.0014056056698065573,-0.000621068667300558,0.000621068667300558,0.0014056056698065573,,
qwen3_scaled_additional_binary,classification,severe_hypertension,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,9647,hospitalization_id,0.4829266433650192,0.5919672314749569,0.10904058810993766,0.10904058810993766,0.09019584962861764,0.1289543568875845,0.09019584962861764,0.1289543568875845,,
qwen3_scaled_additional_binary,classification,severe_hypertension,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,9647,hospitalization_id,0.2037586125818434,0.27580822240969577,0.07204960982785236,0.07204960982785236,0.057948548466051464,0.08747333504469333,0.057948548466051464,0.08747333504469333,,
qwen3_scaled_additional_binary,classification,severe_hypertension,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,9647,hospitalization_id,0.17164298744439851,0.16335800540673315,-0.008284982037665367,0.008284982037665367,-0.010035846792911425,-0.0066270293025240045,0.0066270293025240045,0.010035846792911425,,
qwen3_scaled_additional_binary,classification,severe_hypertension,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,9647,hospitalization_id,0.06366776446762258,0.021822890426406918,-0.04184487404121566,0.04184487404121566,-0.04909327311169568,-0.028133387439931913,0.028133387439931913,0.04909327311169568,,
qwen3_scaled_additional_binary,classification,severe_hypertension,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,9647,hospitalization_id,0.4829266433650192,0.4822419565502569,-0.0006846868147623031,-0.0006846868147623031,-0.020309219933056316,0.018509270056332936,-0.020309219933056316,0.018509270056332936,,
qwen3_scaled_additional_binary,classification,severe_hypertension,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,9647,hospitalization_id,0.2037586125818434,0.2053708026280452,0.001612190046201778,0.001612190046201778,-0.009308018956752932,0.013032388454757482,-0.009308018956752932,0.013032388454757482,,
qwen3_scaled_additional_binary,classification,severe_hypertension,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,9647,hospitalization_id,0.17164298744439851,0.17202560866186797,0.00038262121746945876,-0.00038262121746945876,-0.0012375489350874458,0.0019503214693565001,-0.0019503214693565001,0.0012375489350874458,,
qwen3_scaled_additional_binary,classification,severe_hypertension,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,9647,hospitalization_id,0.06366776446762258,0.06353085907198085,-0.00013690539564173432,0.00013690539564173432,-0.00965673373352363,0.010805872574516883,-0.010805872574516883,0.00965673373352363,,
qwen3_scaled_additional_binary,classification,severe_hypertension,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,9647,hospitalization_id,0.4829266433650192,0.5868421264127337,0.10391548304771447,0.10391548304771447,0.08473444948128472,0.12433147804835831,0.08473444948128472,0.12433147804835831,,
qwen3_scaled_additional_binary,classification,severe_hypertension,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,9647,hospitalization_id,0.2037586125818434,0.2625518040548528,0.058793191473009376,0.058793191473009376,0.04534459956650185,0.0737611280458516,0.04534459956650185,0.0737611280458516,,
qwen3_scaled_additional_binary,classification,severe_hypertension,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,9647,hospitalization_id,0.17164298744439851,0.16483201035433348,-0.006810977090065035,0.006810977090065035,-0.008660392877964832,-0.005012683851731056,0.005012683851731056,0.008660392877964832,,
qwen3_scaled_additional_binary,classification,severe_hypertension,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,9647,hospitalization_id,0.06366776446762258,0.030882582986221013,-0.03278518148140157,0.03278518148140157,-0.04266834776232626,-0.02060379617480785,0.02060379617480785,0.04266834776232626,,
qwen3_scaled_additional_binary,classification,severe_hypertension,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,9647,hospitalization_id,0.5919672314749569,0.4822419565502569,-0.10972527492469997,-0.10972527492469997,-0.13076597924346392,-0.08844553435952224,-0.13076597924346392,-0.08844553435952224,,
qwen3_scaled_additional_binary,classification,severe_hypertension,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,9647,hospitalization_id,0.27580822240969577,0.2053708026280452,-0.07043741978165058,-0.07043741978165058,-0.08621237591758528,-0.054896321465679944,-0.08621237591758528,-0.054896321465679944,,
qwen3_scaled_additional_binary,classification,severe_hypertension,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,9647,hospitalization_id,0.16335800540673315,0.17202560866186797,0.008667603255134826,-0.008667603255134826,0.006761002265005582,0.010535097451588267,-0.010535097451588267,-0.006761002265005582,,
qwen3_scaled_additional_binary,classification,severe_hypertension,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,9647,hospitalization_id,0.021822890426406918,0.06353085907198085,0.041707968645573926,-0.041707968645573926,0.02819102250582965,0.049557123182861505,-0.049557123182861505,-0.02819102250582965,,
qwen3_scaled_additional_binary,classification,severe_hypertension,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,9647,hospitalization_id,0.5919672314749569,0.5868421264127337,-0.00512510506222319,-0.00512510506222319,-0.018712467717291244,0.007170568967691946,-0.018712467717291244,0.007170568967691946,,
qwen3_scaled_additional_binary,classification,severe_hypertension,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,9647,hospitalization_id,0.27580822240969577,0.2625518040548528,-0.01325641835484298,-0.01325641835484298,-0.026944431198504978,0.00011784064545536583,-0.026944431198504978,0.00011784064545536583,,
qwen3_scaled_additional_binary,classification,severe_hypertension,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,9647,hospitalization_id,0.16335800540673315,0.16483201035433348,0.0014740049476003325,-0.0014740049476003325,0.0001566670044672057,0.002893912389804387,-0.002893912389804387,-0.0001566670044672057,,
qwen3_scaled_additional_binary,classification,severe_hypertension,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,9647,hospitalization_id,0.021822890426406918,0.030882582986221013,0.009059692559814096,-0.009059692559814096,-0.001445666909906207,0.015388797421476624,-0.015388797421476624,0.001445666909906207,,
qwen3_scaled_additional_binary,classification,severe_hypertension,roc_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,9647,hospitalization_id,0.4822419565502569,0.5868421264127337,0.10460016986247678,0.10460016986247678,0.0836559522177193,0.12558302682866299,0.0836559522177193,0.12558302682866299,,
qwen3_scaled_additional_binary,classification,severe_hypertension,pr_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,9647,hospitalization_id,0.2053708026280452,0.2625518040548528,0.0571810014268076,0.0571810014268076,0.04214920335720798,0.07264455458971358,0.04214920335720798,0.07264455458971358,,
qwen3_scaled_additional_binary,classification,severe_hypertension,brier,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,9647,hospitalization_id,0.17202560866186797,0.16483201035433348,-0.007193598307534493,0.007193598307534493,-0.00918248444094668,-0.0052074496082856365,0.0052074496082856365,0.00918248444094668,,
