family_name,task_type,outcome,metric,higher_is_better,handle0,handle1,n_eval_common,alignment_mode,metric0,metric1,delta_raw,delta_better,delta_ci_lo_raw,delta_ci_hi_raw,delta_ci_lo_better,delta_ci_hi_better,p_raw,p_adj
qwen3_scaled_additional_binary,classification,severe_hypertension,ece_15,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,9647,hospitalization_id,0.06353085907198085,0.030882582986221013,-0.032648276085759834,0.032648276085759834,-0.04203988907363001,-0.02102034761065049,0.02102034761065049,0.04203988907363001,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47948,hospitalization_id,0.48400035420080434,0.6153956703823362,0.13139531618153188,0.13139531618153188,0.06603113389475325,0.20189236026095556,0.06603113389475325,0.20189236026095556,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47948,hospitalization_id,0.003133006228458344,0.005738001634900718,0.0026049954064423743,0.0026049954064423743,0.0006956083037306458,0.00510376030072196,0.0006956083037306458,0.00510376030072196,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47948,hospitalization_id,0.003096925568055596,0.0030491651600005848,-4.776040805501121e-05,4.776040805501121e-05,-6.400036229963937e-05,-3.181495437523136e-05,3.181495437523136e-05,6.400036229963937e-05,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,47948,hospitalization_id,0.0033459770554711502,0.0015567342114161532,-0.001789242844054997,0.001789242844054997,-0.00228667660680672,-0.0010188493499757993,0.0010188493499757993,0.00228667660680672,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47948,hospitalization_id,0.48400035420080434,0.49492828006852463,0.01092792586772029,0.01092792586772029,-0.05028719386248226,0.0768451711089518,-0.05028719386248226,0.0768451711089518,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47948,hospitalization_id,0.003133006228458344,0.003502694308125348,0.00036968807966700386,0.00036968807966700386,-0.001211234550370734,0.003389774351831317,-0.001211234550370734,0.003389774351831317,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47948,hospitalization_id,0.003096925568055596,0.003043138650625075,-5.378691743052099e-05,5.378691743052099e-05,-6.767616031690697e-05,-3.997031725491128e-05,3.997031725491128e-05,6.767616031690697e-05,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,47948,hospitalization_id,0.0033459770554711502,0.002379371853980442,-0.0009666052014907084,0.0009666052014907084,-0.001572222362102746,-0.0004078575583720618,0.0004078575583720618,0.001572222362102746,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47948,hospitalization_id,0.48400035420080434,0.6008327444315107,0.11683239023070635,0.11683239023070635,0.04944529445898179,0.1878082726847181,0.04944529445898179,0.1878082726847181,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47948,hospitalization_id,0.003133006228458344,0.0069357235969791506,0.0038027173685208065,0.0038027173685208065,0.0011843226676923862,0.010309343297272917,0.0011843226676923862,0.010309343297272917,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47948,hospitalization_id,0.003096925568055596,0.003042563496688657,-5.436207136693891e-05,5.436207136693891e-05,-7.243976929518334e-05,-3.742407641439852e-05,3.742407641439852e-05,7.243976929518334e-05,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,47948,hospitalization_id,0.0033459770554711502,0.0015625529971786726,-0.0017834240582924776,0.0017834240582924776,-0.0022351788418461947,-0.001073813229993815,0.001073813229993815,0.0022351788418461947,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47948,hospitalization_id,0.6153956703823362,0.49492828006852463,-0.1204673903138116,-0.1204673903138116,-0.18604052845527244,-0.052777015273470014,-0.18604052845527244,-0.052777015273470014,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47948,hospitalization_id,0.005738001634900718,0.003502694308125348,-0.0022353073267753704,-0.0022353073267753704,-0.004495248953574205,0.001329073868816388,-0.004495248953574205,0.001329073868816388,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47948,hospitalization_id,0.0030491651600005848,0.003043138650625075,-6.026509375509775e-06,6.026509375509775e-06,-1.43756512943627e-05,2.622863864571789e-06,-2.622863864571789e-06,1.43756512943627e-05,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,47948,hospitalization_id,0.0015567342114161532,0.002379371853980442,0.0008226376425642886,-0.0008226376425642886,6.68368145240812e-05,0.0013001511511771965,-0.0013001511511771965,-6.68368145240812e-05,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47948,hospitalization_id,0.6153956703823362,0.6008327444315107,-0.014562925950825534,-0.014562925950825534,-0.06340736823211957,0.03580336185120959,-0.06340736823211957,0.03580336185120959,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47948,hospitalization_id,0.005738001634900718,0.0069357235969791506,0.0011977219620784322,0.0011977219620784322,-0.001191407132456046,0.007377628382109632,-0.001191407132456046,0.007377628382109632,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47948,hospitalization_id,0.0030491651600005848,0.003042563496688657,-6.601663311927696e-06,6.601663311927696e-06,-1.8551703826607983e-05,3.6344542531722074e-06,-3.6344542531722074e-06,1.8551703826607983e-05,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,47948,hospitalization_id,0.0015567342114161532,0.0015625529971786726,5.818785762519386e-06,-5.818785762519386e-06,-0.0004405222301820943,0.0004700384292805562,-0.0004700384292805562,0.0004405222301820943,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,roc_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47948,hospitalization_id,0.49492828006852463,0.6008327444315107,0.10590446436298606,0.10590446436298606,0.039527750522680476,0.16954279552118515,0.039527750522680476,0.16954279552118515,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,pr_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47948,hospitalization_id,0.003502694308125348,0.0069357235969791506,0.0034330292888538026,0.0034330292888538026,-0.0002454923297499156,0.009741665683996564,-0.0002454923297499156,0.009741665683996564,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,brier,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47948,hospitalization_id,0.003043138650625075,0.003042563496688657,-5.751539364179208e-07,5.751539364179208e-07,-1.2666871853343796e-05,1.0372990678309044e-05,-1.0372990678309044e-05,1.2666871853343796e-05,,
qwen3_scaled_additional_binary,classification,severe_hypokalemia,ece_15,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,47948,hospitalization_id,0.002379371853980442,0.0015625529971786726,-0.0008168188568017693,0.0008168188568017693,-0.0012529296672931895,-7.466256393209949e-05,7.466256393209949e-05,0.0012529296672931895,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,9933,hospitalization_id,0.45915081039875,0.5753895019221886,0.11623869152343863,0.11623869152343863,0.09412231400058489,0.1374080342080385,0.09412231400058489,0.1374080342080385,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,9933,hospitalization_id,0.13883893281868898,0.1894825852947486,0.05064365247605962,0.05064365247605962,0.03881597680753449,0.06425838036652155,0.03881597680753449,0.06425838036652155,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,9933,hospitalization_id,0.13486657690800102,0.129006034022262,-0.005860542885739034,0.005860542885739034,-0.007324563183436737,-0.0043612038294373635,0.0043612038294373635,0.007324563183436737,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,9933,hospitalization_id,0.06831026310260896,0.030841662227889765,-0.03746860087471919,0.03746860087471919,-0.045405328200440104,-0.027229169606775884,0.027229169606775884,0.045405328200440104,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,9933,hospitalization_id,0.45915081039875,0.48324135204448676,0.024090541645736763,0.024090541645736763,0.00192430840686558,0.044205130188843034,0.00192430840686558,0.044205130188843034,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,9933,hospitalization_id,0.13883893281868898,0.14416251867874452,0.005323585860055546,0.005323585860055546,-0.0033094875759081604,0.013960495981621291,-0.0033094875759081604,0.013960495981621291,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,9933,hospitalization_id,0.13486657690800102,0.13433703442981004,-0.0005295424781909808,0.0005295424781909808,-0.0017965486006514167,0.0007656446843132007,-0.0007656446843132007,0.0017965486006514167,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,9933,hospitalization_id,0.06831026310260896,0.05585403513289122,-0.012456227969717737,0.012456227969717737,-0.018469704382705593,-0.0012209647136203294,0.0012209647136203294,0.018469704382705593,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,9933,hospitalization_id,0.45915081039875,0.5743059043878403,0.11515509398909035,0.11515509398909035,0.09182410152713344,0.13699401481885048,0.09182410152713344,0.13699401481885048,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,9933,hospitalization_id,0.13883893281868898,0.1852072597896782,0.04636832697098922,0.04636832697098922,0.03432756469065649,0.0581517325637509,0.03432756469065649,0.0581517325637509,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,9933,hospitalization_id,0.13486657690800102,0.1291405645873941,-0.0057260123206069324,0.0057260123206069324,-0.007160260383976298,-0.004257360913214723,0.004257360913214723,0.007160260383976298,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,9933,hospitalization_id,0.06831026310260896,0.026016236808824554,-0.042294026293784405,0.042294026293784405,-0.047323772983798355,-0.029585000057598204,0.029585000057598204,0.047323772983798355,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,9933,hospitalization_id,0.5753895019221886,0.48324135204448676,-0.09214814987770187,-0.09214814987770187,-0.1148149655619933,-0.07011562570916881,-0.1148149655619933,-0.07011562570916881,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,9933,hospitalization_id,0.1894825852947486,0.14416251867874452,-0.04532006661600407,-0.04532006661600407,-0.059324308620578796,-0.03334600217606197,-0.059324308620578796,-0.03334600217606197,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,9933,hospitalization_id,0.129006034022262,0.13433703442981004,0.005331000407548053,-0.005331000407548053,0.003839021792547912,0.006935450399203934,-0.006935450399203934,-0.003839021792547912,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,9933,hospitalization_id,0.030841662227889765,0.05585403513289122,0.025012372905001457,-0.025012372905001457,0.01747483244928159,0.03558771372552366,-0.03558771372552366,-0.01747483244928159,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,9933,hospitalization_id,0.5753895019221886,0.5743059043878403,-0.0010835975343482795,-0.0010835975343482795,-0.016041985897779103,0.01387062560359101,-0.016041985897779103,0.01387062560359101,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,9933,hospitalization_id,0.1894825852947486,0.1852072597896782,-0.004275325505070399,-0.004275325505070399,-0.015905367629003554,0.005986100963188394,-0.015905367629003554,0.005986100963188394,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,9933,hospitalization_id,0.129006034022262,0.1291405645873941,0.0001345305651321016,-0.0001345305651321016,-0.0009198878644149172,0.0012258609193505998,-0.0012258609193505998,0.0009198878644149172,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,9933,hospitalization_id,0.030841662227889765,0.026016236808824554,-0.004825425419065211,0.004825425419065211,-0.00894131082700303,0.0049585114560074615,-0.0049585114560074615,0.00894131082700303,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,roc_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,9933,hospitalization_id,0.48324135204448676,0.5743059043878403,0.09106455234335359,0.09106455234335359,0.067563272092635,0.11493164780801658,0.067563272092635,0.11493164780801658,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,pr_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,9933,hospitalization_id,0.14416251867874452,0.1852072597896782,0.041044741110933675,0.041044741110933675,0.029344597544971658,0.052757728994745914,0.029344597544971658,0.052757728994745914,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,brier,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,9933,hospitalization_id,0.13433703442981004,0.1291405645873941,-0.005196469842415952,0.005196469842415952,-0.006695250299761845,-0.0037015728561775063,0.0037015728561775063,0.006695250299761845,,
qwen3_scaled_additional_binary,classification,tachycardia_hr130,ece_15,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,9933,hospitalization_id,0.05585403513289122,0.026016236808824554,-0.029837798324066668,0.029837798324066668,-0.03715032007215769,-0.01933221622326474,0.01933221622326474,0.03715032007215769,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,61647,hospitalization_id,0.49428694986860056,0.7001605260560357,0.20587357618743518,0.20587357618743518,0.18322742176101192,0.2268437404030306,0.18322742176101192,0.2268437404030306,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,61647,hospitalization_id,0.02391987589323346,0.09651493589635472,0.07259506000312127,0.07259506000312127,0.06304891509221214,0.08440967857427689,0.06304891509221214,0.08440967857427689,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,61647,hospitalization_id,0.02426695351534008,0.023250199034250622,-0.0010167544810894581,0.0010167544810894581,-0.001230717404618773,-0.0008197816013932025,0.0008197816013932025,0.001230717404618773,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth8_deciles_fused,61647,hospitalization_id,0.008842098494464625,0.0036394722929306194,-0.005202626201534006,0.005202626201534006,-0.006528177695837148,-0.003386058132215612,0.003386058132215612,0.006528177695837148,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,61647,hospitalization_id,0.49428694986860056,0.36619018923816654,-0.12809676063043401,-0.12809676063043401,-0.14625756327874623,-0.11029427205641881,-0.14625756327874623,-0.11029427205641881,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,61647,hospitalization_id,0.02391987589323346,0.017665846525027288,-0.006254029368206172,-0.006254029368206172,-0.007466452258938334,-0.00519002655210831,-0.007466452258938334,-0.00519002655210831,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,61647,hospitalization_id,0.02426695351534008,0.024857325064130294,0.0005903715487902139,-0.0005903715487902139,0.000550413686326106,0.0006300965864221385,-0.0006300965864221385,-0.000550413686326106,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_unfused,61647,hospitalization_id,0.008842098494464625,0.023078971124029228,0.014236872629564603,-0.014236872629564603,0.012637674981512484,0.015713898026066053,-0.015713898026066053,-0.012637674981512484,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,roc_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,61647,hospitalization_id,0.49428694986860056,0.6986198772877663,0.20433292741916576,0.20433292741916576,0.1819335187913497,0.22500658169859594,0.1819335187913497,0.22500658169859594,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,pr_auc,True,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,61647,hospitalization_id,0.02391987589323346,0.09923102355514163,0.07531114766190816,0.07531114766190816,0.06519327570304252,0.0870595246380304,0.06519327570304252,0.0870595246380304,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,brier,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,61647,hospitalization_id,0.02426695351534008,0.023241380966824522,-0.0010255725485155583,0.0010255725485155583,-0.001235858389001438,-0.0008157268575220432,0.0008157268575220432,0.001235858389001438,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,ece_15,False,qwen3_depth8_deciles_unfused,qwen3_depth16_deciles_fused,61647,hospitalization_id,0.008842098494464625,0.003883763971996107,-0.004958334522468518,0.004958334522468518,-0.006367384421315615,-0.0032219881699749246,0.0032219881699749246,0.006367384421315615,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,61647,hospitalization_id,0.7001605260560357,0.36619018923816654,-0.3339703368178692,-0.3339703368178692,-0.355768607408798,-0.3127207952694563,-0.355768607408798,-0.3127207952694563,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,61647,hospitalization_id,0.09651493589635472,0.017665846525027288,-0.07884908937132744,-0.07884908937132744,-0.0906969608791062,-0.06936480523792765,-0.0906969608791062,-0.06936480523792765,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,61647,hospitalization_id,0.023250199034250622,0.024857325064130294,0.001607126029879672,-0.001607126029879672,0.0014102555716283087,0.0018177450832221234,-0.0018177450832221234,-0.0014102555716283087,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_unfused,61647,hospitalization_id,0.0036394722929306194,0.023078971124029228,0.01943949883109861,-0.01943949883109861,0.01740309988328514,0.02087812259360658,-0.02087812259360658,-0.01740309988328514,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,roc_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,61647,hospitalization_id,0.7001605260560357,0.6986198772877663,-0.0015406487682694259,-0.0015406487682694259,-0.01214873048541775,0.008309284640960257,-0.01214873048541775,0.008309284640960257,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,pr_auc,True,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,61647,hospitalization_id,0.09651493589635472,0.09923102355514163,0.002716087658786906,0.002716087658786906,-0.0038642755668966276,0.009361654465206678,-0.0038642755668966276,0.009361654465206678,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,brier,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,61647,hospitalization_id,0.023250199034250622,0.023241380966824522,-8.81806742610014e-06,8.81806742610014e-06,-0.00011631561436474492,0.00010255166344404066,-0.00010255166344404066,0.00011631561436474492,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,ece_15,False,qwen3_depth8_deciles_fused,qwen3_depth16_deciles_fused,61647,hospitalization_id,0.0036394722929306194,0.003883763971996107,0.00024429167906548765,-0.00024429167906548765,-0.0008130363619975255,0.0011294510561846232,-0.0011294510561846232,0.0008130363619975255,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,roc_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,61647,hospitalization_id,0.36619018923816654,0.6986198772877663,0.33242968804959977,0.33242968804959977,0.3108973077617063,0.35381111593358794,0.3108973077617063,0.35381111593358794,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,pr_auc,True,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,61647,hospitalization_id,0.017665846525027288,0.09923102355514163,0.08156517703011434,0.08156517703011434,0.0714214338507661,0.09333330784917036,0.0714214338507661,0.09333330784917036,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,brier,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,61647,hospitalization_id,0.024857325064130294,0.023241380966824522,-0.0016159440973057722,0.0016159440973057722,-0.0018249732521500085,-0.0014094607195920621,0.0014094607195920621,0.0018249732521500085,,
qwen3_scaled_additional_binary,classification,vasopressor_initiation,ece_15,False,qwen3_depth16_deciles_unfused,qwen3_depth16_deciles_fused,61647,hospitalization_id,0.023078971124029228,0.003883763971996107,-0.01919520715203312,0.01919520715203312,-0.020676160878020003,-0.01723707861303431,0.01723707861303431,0.020676160878020003,,
