model,condition,run_name,train_loss_points,lr_points,grad_norm_points,first_lr,last_lr,max_grad_norm,median_grad_norm,first_train_loss,last_logged_train_loss,source
Llama10ep,"centile unfused soft RoPE, seed 42",llama10ep_exp2_meds_centiles_none_fusedFalse_soft_time_rope-soft-time_rope-s42-ep10-gpu4-r3,980,980,980,9.989816949982654e-05,6.326143297349142e-09,131.064697265625,27.073779106140137,40.0326,9.4078,outputs/runs/models/llama10ep_exp2_meds_centiles_none_fusedFalse_soft_time_rope-soft-time_rope-s42-ep10-gpu4-r3/loss_perplexity_curve.csv
Llama10ep,"centile unfused soft RoPE, seed 43",llama10ep_exp2_meds_centiles_none_fusedFalse_soft_time_rope-soft-time_rope-s43-ep10-gpu4-r3,980,980,980,9.989816949982654e-05,6.326143297349142e-09,123.1797866821289,27.681842803955078,40.303,9.4756,outputs/runs/models/llama10ep_exp2_meds_centiles_none_fusedFalse_soft_time_rope-soft-time_rope-s43-ep10-gpu4-r3/loss_perplexity_curve.csv
Llama10ep,"centile unfused soft RoPE, seed 44",llama10ep_exp2_meds_centiles_none_fusedFalse_soft_time_rope-soft-time_rope-s44-ep10-gpu4-r3,980,980,980,9.989816949982654e-05,6.326143297349142e-09,117.05583953857422,26.710973739624023,40.4462,9.4186,outputs/runs/models/llama10ep_exp2_meds_centiles_none_fusedFalse_soft_time_rope-soft-time_rope-s44-ep10-gpu4-r3/loss_perplexity_curve.csv
Llama10ep,"centile unfused soft RoPE, seed 45",llama10ep_exp2_meds_centiles_none_fusedFalse_soft_time_rope-soft-time_rope-s45-ep10-gpu4-r3,980,980,980,9.989816949982654e-05,6.326143297349142e-09,152.18222045898438,27.409475326538086,40.3203,9.4535,outputs/runs/models/llama10ep_exp2_meds_centiles_none_fusedFalse_soft_time_rope-soft-time_rope-s45-ep10-gpu4-r3/loss_perplexity_curve.csv
Llama10ep,"centile unfused soft RoPE, seed 46",llama10ep_exp2_meds_centiles_none_fusedFalse_soft_time_rope-soft-time_rope-s46-ep10-gpu4-r3,980,980,980,9.989816949982654e-05,6.326143297349142e-09,91.2391128540039,26.906691551208496,40.3373,9.3747,outputs/runs/models/llama10ep_exp2_meds_centiles_none_fusedFalse_soft_time_rope-soft-time_rope-s46-ep10-gpu4-r3/loss_perplexity_curve.csv
Llama10ep,"decile unfused discrete RoPE, seed 42",llama10ep_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep10-gpu4-r3,980,980,980,9.989816949982654e-05,6.326143297349142e-09,6.326258182525635,1.5092447400093079,4.6802,0.7647,outputs/runs/models/llama10ep_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep10-gpu4-r3/loss_perplexity_curve.csv
Llama10ep,"decile unfused discrete RoPE, seed 43",llama10ep_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s43-ep10-gpu4-r3,980,980,980,9.989816949982654e-05,6.326143297349142e-09,7.46001386642456,1.44964200258255,4.7484,0.7674,outputs/runs/models/llama10ep_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s43-ep10-gpu4-r3/loss_perplexity_curve.csv
Llama10ep,"decile unfused discrete RoPE, seed 44",llama10ep_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s44-ep10-gpu4-r3,980,980,980,9.989816949982654e-05,6.326143297349142e-09,7.655651569366455,1.4926749467849731,4.7633,0.7664,outputs/runs/models/llama10ep_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s44-ep10-gpu4-r3/loss_perplexity_curve.csv
Llama10ep,"decile unfused discrete RoPE, seed 45",llama10ep_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s45-ep10-gpu4-r3,980,980,980,9.989816949982654e-05,6.326143297349142e-09,8.059243202209473,1.4829681515693665,4.7677,0.7708,outputs/runs/models/llama10ep_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s45-ep10-gpu4-r3/loss_perplexity_curve.csv
Llama10ep,"decile unfused discrete RoPE, seed 46",llama10ep_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s46-ep10-gpu4-r3,980,980,980,9.989816949982654e-05,6.326143297349142e-09,5.273257255554199,1.4657413363456726,4.6882,0.7649,outputs/runs/models/llama10ep_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s46-ep10-gpu4-r3/loss_perplexity_curve.csv
