family_name,task_type,outcome,handle,metric,higher_is_better,n_eval,point,ci_lo,ci_hi,pred_path,outcomes_parquet
exp3_primary_binary,classification,long_length_of_stay,meds,ece_15,False,2440,0.0336881058486024,0.0290291854950859,0.0570449363822787,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,long_length_of_stay,mapped,roc_auc,True,2440,0.7707314203103199,0.7517584351576071,0.7892703522498838,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,long_length_of_stay,mapped,pr_auc,True,2440,0.7667336106712841,0.7422997085677486,0.7917398530784562,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,long_length_of_stay,mapped,brier,False,2440,0.1955563614384821,0.1877251305943607,0.2036981344469517,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,long_length_of_stay,mapped,ece_15,False,2440,0.0299640180567311,0.0250795255061526,0.0527189638667735,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,long_length_of_stay,randomized,roc_auc,True,2440,0.7639151411232706,0.7445760847173447,0.7825505046260904,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,long_length_of_stay,randomized,pr_auc,True,2440,0.7534329535501598,0.7266662710815881,0.7797299753410715,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,long_length_of_stay,randomized,brier,False,2440,0.1987272286765754,0.1906168249668236,0.2069961124220783,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,long_length_of_stay,randomized,ece_15,False,2440,0.0370349089196671,0.0314080120291776,0.0593633652456596,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,long_length_of_stay,freqmatched,roc_auc,True,2440,0.7667123909425588,0.7479006954597457,0.7855439336597149,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,long_length_of_stay,freqmatched,pr_auc,True,2440,0.757199513289533,0.7311289961292131,0.7856626326280621,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,long_length_of_stay,freqmatched,brier,False,2440,0.1972561406882509,0.1892233774689235,0.2052384963581081,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,long_length_of_stay,freqmatched,ece_15,False,2440,0.037957465133944,0.0289478188467598,0.058372590369515,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,prolonged_icu_stay,meds,roc_auc,True,2440,0.7772929028452057,0.7602797995120422,0.7946111092743177,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,prolonged_icu_stay,meds,pr_auc,True,2440,0.7927337678439478,0.7697238319251538,0.814681212434602,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,prolonged_icu_stay,meds,brier,False,2440,0.1913747518988922,0.1842132080300834,0.1983069632710361,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,prolonged_icu_stay,meds,ece_15,False,2440,0.025815339386059,0.0264489880567614,0.0534290191592284,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,prolonged_icu_stay,mapped,roc_auc,True,2440,0.7788694198134714,0.7613909095702005,0.7964280575637982,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,prolonged_icu_stay,mapped,pr_auc,True,2440,0.7922113850235694,0.7698839361064402,0.8152962492808034,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,prolonged_icu_stay,mapped,brier,False,2440,0.1903735363903504,0.1831266872236146,0.197529976616787,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,prolonged_icu_stay,mapped,ece_15,False,2440,0.0276876692852412,0.02591903906635,0.053167669932411,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,prolonged_icu_stay,randomized,roc_auc,True,2440,0.7780155011822194,0.7595511116099998,0.7960113554234731,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,prolonged_icu_stay,randomized,pr_auc,True,2440,0.7923396423339202,0.7689362726409252,0.8157545103308628,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,prolonged_icu_stay,randomized,brier,False,2440,0.1910983779673424,0.1836609409621381,0.1986056201648295,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,prolonged_icu_stay,randomized,ece_15,False,2440,0.0237431699924194,0.0240062136782048,0.050862204939017,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,prolonged_icu_stay,freqmatched,roc_auc,True,2440,0.7770585466277959,0.7592407688580814,0.7948842012257059,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,prolonged_icu_stay,freqmatched,pr_auc,True,2440,0.7932650486945891,0.7713464098470622,0.8149168955012687,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,prolonged_icu_stay,freqmatched,brier,False,2440,0.1915814344061363,0.1842618063350801,0.1987813892584876,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,prolonged_icu_stay,freqmatched,ece_15,False,2440,0.0224417487786142,0.0234539605745953,0.0482847570956121,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,same_admission_death,meds,roc_auc,True,2440,0.8167913758783606,0.7880560390615965,0.8438509874326751,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,same_admission_death,meds,pr_auc,True,2440,0.3473702890555651,0.2929108860654154,0.4141651329932151,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,same_admission_death,meds,brier,False,2440,0.0725613986797768,0.0653042073138485,0.0803826669290216,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,same_admission_death,meds,ece_15,False,2440,0.0188220196115778,0.0168207008453101,0.0334641510968278,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,same_admission_death,mapped,roc_auc,True,2440,0.829198343605855,0.8025917519906816,0.85457947008767,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,same_admission_death,mapped,pr_auc,True,2440,0.3857796108054109,0.3249662517714234,0.4511871882688256,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,same_admission_death,mapped,brier,False,2440,0.0700531414166421,0.0629714489602523,0.0778728350243466,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,same_admission_death,mapped,ece_15,False,2440,0.0182038666859626,0.0140998037084476,0.0312959687176504,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,same_admission_death,randomized,roc_auc,True,2440,0.8345244661886146,0.80929429978078,0.8585331257132843,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,same_admission_death,randomized,pr_auc,True,2440,0.3699603259162464,0.3135988714632102,0.4348809076596115,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,same_admission_death,randomized,brier,False,2440,0.0712059411961184,0.0639675600187122,0.0792106454966134,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,same_admission_death,randomized,ece_15,False,2440,0.0184170682629262,0.0157174654189069,0.0327423917515883,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,same_admission_death,freqmatched,roc_auc,True,2440,0.8211861764635346,0.7947601376119874,0.8474730329298062,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,same_admission_death,freqmatched,pr_auc,True,2440,0.3676174761799578,0.3092046632695019,0.4331159260305682,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,same_admission_death,freqmatched,brier,False,2440,0.0712845148477087,0.0641253338889926,0.079177603639375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_primary_binary,classification,same_admission_death,freqmatched,ece_15,False,2440,0.0178967274076762,0.0155147232530271,0.031857390053261,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-base-primary_binary-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_outcomes.parquet
exp3_additional_binary,classification,crrt_initiation,meds,roc_auc,True,2424,0.8334407547522301,0.7639682294586053,0.8908877673589995,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_additional_binary,classification,crrt_initiation,meds,pr_auc,True,2424,0.1141241079712707,0.0691983010464175,0.199407466200479,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_additional_binary,classification,crrt_initiation,meds,brier,False,2424,0.0187407543401825,0.0143534597591773,0.0233187129077812,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/logistic_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
