family_name,task_type,outcome,handle,metric,higher_is_better,n_eval,point,ci_lo,ci_hi,pred_path,outcomes_parquet
exp3_extended_regression,regression,peak_bnp,freqmatched,r2,True,292,-0.1690521360868397,-0.4272540693950704,-0.0276603234704998,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_bnp,freqmatched,mae,False,292,5616.195255267429,4903.1174778169725,6434.582598490901,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_bnp,freqmatched,rmse,False,292,8794.537349611046,7198.857613699105,10409.773223653723,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_creatinine,meds,spearman_rho,True,2350,0.4367063941415493,0.400583519091588,0.4711796888910143,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_creatinine,meds,r2,True,2350,0.2069773447446885,0.1671842709880606,0.2456385021085431,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_creatinine,meds,mae,False,2350,1.047792641168613,0.9913587526004826,1.1053318944721864,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_creatinine,meds,rmse,False,2350,1.7847120446593023,1.5771283649684775,2.0128717845181776,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_creatinine,mapped,spearman_rho,True,2350,0.4260871697559535,0.3895192042740892,0.4587975580117151,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_creatinine,mapped,r2,True,2350,0.1879854614040756,0.1450033450960234,0.2310467790635809,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_creatinine,mapped,mae,False,2350,1.0394186106003946,0.9801714265495316,1.0992948896689303,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_creatinine,mapped,rmse,False,2350,1.805956394485528,1.5896610533428746,2.0433422408385487,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_creatinine,randomized,spearman_rho,True,2350,0.431955937542714,0.3957864265876056,0.4636296889709658,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_creatinine,randomized,r2,True,2350,0.2027844361202363,0.1609961569837035,0.2442274329843269,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_creatinine,randomized,mae,False,2350,1.0429557606745097,0.9862358784617816,1.1019861794265229,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_creatinine,randomized,rmse,False,2350,1.7894239335553492,1.5765126442450057,2.0211611371584093,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_creatinine,freqmatched,spearman_rho,True,2350,0.3964139893060684,0.361479775080845,0.4336249198609561,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_creatinine,freqmatched,r2,True,2350,0.1722621616538289,0.1321564097889437,0.2148857294710313,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_creatinine,freqmatched,mae,False,2350,1.060353406407398,1.0023782966930133,1.119606079333537,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_creatinine,freqmatched,rmse,False,2350,1.8233572223365475,1.6015189932749676,2.0683161873349247,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_potassium,meds,spearman_rho,True,2354,0.4671194132244023,0.4347343503541608,0.498436671635155,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_potassium,meds,r2,True,2354,0.1488041450984816,0.1159655008985054,0.1796881259114133,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_potassium,meds,mae,False,2354,0.5359430169629895,0.5129426550661781,0.5609717683584963,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_potassium,meds,rmse,False,2354,0.7949952958127762,0.7431634165152512,0.8494283800772015,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_potassium,mapped,spearman_rho,True,2354,0.4515813326559873,0.4189576750279085,0.4848044166174691,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_potassium,mapped,r2,True,2354,0.1454056409751046,0.1153379888897701,0.175101094342525,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_potassium,mapped,mae,False,2354,0.5438790617876799,0.5211389746761411,0.5689995166427676,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_potassium,mapped,rmse,False,2354,0.7965807730761085,0.7465815465126,0.8493114005857281,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_potassium,randomized,spearman_rho,True,2354,0.4482394519082328,0.414486628191788,0.4815184603576979,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_potassium,randomized,r2,True,2354,0.143784855898847,0.1114753149303938,0.1765362364452863,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_potassium,randomized,mae,False,2354,0.5406198640794633,0.5178410951907225,0.5650191977311004,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_potassium,randomized,rmse,False,2354,0.7973357948248774,0.7459328599048676,0.8518598293893515,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_potassium,freqmatched,spearman_rho,True,2354,0.4552723187394252,0.4227213267772255,0.4866259072273679,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_potassium,freqmatched,r2,True,2354,0.1469230741553233,0.1163916820190373,0.1761884590340588,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_potassium,freqmatched,mae,False,2354,0.5406576871261316,0.5178998516550903,0.5652255284989951,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_potassium,freqmatched,rmse,False,2354,0.795873247258099,0.7447771899272972,0.8489859894186311,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_troponin,meds,spearman_rho,True,381,0.2760464224645975,0.1779556984458824,0.3690958712730702,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_troponin,meds,r2,True,381,0.0013000189585693,-0.3009661188010527,0.1422200081691032,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_troponin,meds,mae,False,381,1.1598864759873797,0.9991520233236458,1.3414671185694131,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_troponin,meds,rmse,False,381,2.0628561201402977,1.5253155783693806,2.6245769913877206,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_icu/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_troponin,mapped,spearman_rho,True,381,0.2663767707536665,0.1656263552687998,0.3602417163854066,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_troponin,mapped,r2,True,381,0.04919145251846,-0.2015963380314876,0.1686642519398989,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_troponin,mapped,mae,False,381,1.1532848008837944,0.9986679304856404,1.336528875130035,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_troponin,mapped,rmse,False,381,2.012787634577535,1.4966802778681254,2.5510065020650288,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_mapped/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_troponin,randomized,spearman_rho,True,381,0.1808649744961465,0.0728933841039583,0.283416486270777,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_troponin,randomized,r2,True,381,0.0494615703589327,-0.2130829436553694,0.1914862929969748,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_troponin,randomized,mae,False,381,1.11214202643008,0.9556078895631884,1.2967208380317503,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_troponin,randomized,rmse,False,381,2.0125017050543423,1.5093801895683512,2.5513808620501623,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_randomized/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_troponin,freqmatched,spearman_rho,True,381,0.3081888579885953,0.205368486203679,0.4047913278476882,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_troponin,freqmatched,r2,True,381,0.064003228921274,-0.2089748003797333,0.188198479979549,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_troponin,freqmatched,mae,False,381,1.131797519289054,0.976515159859086,1.305770098756548,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
exp3_extended_regression,regression,peak_troponin,freqmatched,rmse,False,381,1.99704840876636,1.5129386383439276,2.519867365011319,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/reg_ridge_regression-preds-model-discrete-time_rope.pkl,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/arms/meds_freqmatched/deciles_none_unfused_time_rope_first_24h-tokenized/test/tokens_timelines_extended_outcomes.parquet
